month-day,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024
11-30,0.58,0,12.21,0.01,0.07,15.09,0.01,0,2.66,0.45,1.45,0.21,4.35,0.2,1.04,0.01,28.69,3.29,3.3,0.61,0.09
12-01,0.66,0,2.77,0.01,1.64,19.29,0.26,0,0.55,0,6.03,2.76,1.17,0,0.53,0.19,4.73,1.92,2.87,2.16,0.09
12-02,0.64,0,0,0.02,1.69,4.89,0.22,0,6.57,0,0.54,2.08,3.51,0.01,1,3.72,0.07,0.22,2.34,0.35,0.04
12-03,0,0.1,0.02,0,0,0.78,0,0.04,0.01,0,0.01,0.76,0.01,0,2.43,3.17,0.2,2.44,0.2,5.22,0.16
12-04,0.04,0.53,2.54,0.04,0.02,0.02,0,10.61,1.36,2.19,1.96,0.46,2.1,0,7.84,0.08,0.01,3.01,0,0.78,0.29
12-05,9.68,3.59,0.14,0.02,0.03,0.04,0,1.56,5.8,2.46,2.48,0.02,1.75,0,1.9,0.09,1.13,1.17,0.03,0.09,0.08
12-06,2.12,9.52,0.01,0.03,0,1.19,0.02,13.58,4.47,0.54,0.17,2.57,0.09,0,8.81,0.05,0.06,51.17,0.04,0.05,0.15
12-07,0.36,0.17,0.01,0.16,0,0.02,0.86,2.93,2.82,0.96,1.71,0.05,1.1,0,0.07,1.95,2.12,15.85,0.02,0.04,0.2
12-08,0.83,0.19,9.04,0.71,2.52,0,1.17,0.02,0.49,2.73,0.01,0.1,12.53,0.01,0.03,17.58,1.28,0.76,0.03,0.47,2.38
12-09,1.69,1.11,5.03,1.49,10.94,0.04,0.02,0,0,0.71,3.77,0.37,0.42,0.01,0.02,0.05,5.44,0.82,18.56,0.49,0.77
12-10,7.64,2.56,0.4,3.45,0.1,2.05,0.02,0.01,0,0.23,26.12,0.26,2.35,0.03,0.7,0,13.76,0.41,1.47,7.49,0.01
12-11,2.19,0.8,0.01,0.18,0,5.8,0.76,0.04,0.02,0.53,2,1.82,1.79,0,1.38,0,0.09,5.63,0.09,0.02,0.02
12-12,0.12,4.18,0,0.05,0.46,2.44,0.02,1.15,0,0.54,0.61,2.24,2.34,0.09,1.99,1.71,0.04,18.95,0.05,8.62,0.7
12-13,0.28,0.52,2.21,0.04,0,0.75,0.37,3.08,0,0.02,0.8,0.21,0.42,13.11,1.52,0.2,0.06,5.31,0.07,2.93,0.06
12-14,0.32,1.1,0,0.15,0.1,0.84,1.75,3.53,0,0,0,0,0.89,2.98,4.75,0.03,0.06,42.75,1.74,0.07,0.07
12-15,2.07,1.23,0,0.11,17.87,1.84,0.14,25.76,0,0,0,0.01,3.1,0,0.38,0.2,0,21.5,7.2,0.52,0.79
12-16,18.1,0.64,0.27,0,5.26,0.27,3.49,1.97,0,0.06,0,10.45,0,0.01,0.21,3.74,0.03,11.41,0.34,2.02,23.68
12-17,0.97,1.33,3.13,0.04,2.19,0.01,17.87,3.89,0.83,0.54,9.15,3.12,0.01,0.09,0.01,41.85,0.06,0.63,12.84,0.93,1.9
12-18,5.36,4,0,25.9,0,0,0.76,0.27,4.43,0.42,3.69,2.05,0.6,0.52,0.04,26.83,0.05,0.06,4.66,1.34,0.86
12-19,3.74,1.73,0.88,10.41,1.73,1.13,17.54,0.11,0.41,1.17,0.94,0.18,0.79,1.61,16.12,1.33,0.07,0,1.82,0.15,9.25
12-20,0.14,3.63,11.42,0.8,13.17,2.95,1.89,0,0,0,7.15,0.02,0,0.36,11.3,4.48,0.16,0.05,26.42,0.01,14.87
12-21,1.41,0.04,2.84,0.01,11.29,0.11,7.12,0.01,0.13,0.26,3.83,0.01,0.01,1.12,3.6,0.66,1.62,0.2,11.38,0.09,4.75
12-22,0.33,2.6,1.1,0.01,0,0,0.03,0,1.31,0.3,1.35,1.39,7.91,2.93,1.65,0,7.79,0.01,5.73,0.55,1.55
12-23,0.73,5.18,1.1,0,0,0,0,0,0.65,0,0,0.06,6.76,0,1.87,0.36,9.37,0.02,3.64,4.21,0.25
12-24,3.74,0.22,0.12,0.3,12.97,0,0.02,0,1.09,4.1,0,0.03,0.53,0.29,1.87,0.08,5.67,0.07,2.37,3.53,0.11
12-25,0.65,0.88,1.18,5.69,1.14,0,0,0,0.29,0.23,0.04,0.01,0.43,0.62,25.18,0,0.99,0.17,0.32,0.34,1.51
12-26,0.15,0.01,0.21,5.9,0,0.14,0,0,5.73,2.76,0.02,0.06,0.03,10.23,2.3,0,2.71,0.02,0.11,1.42,12.95
12-27,0,0.07,1.23,0.1,0.01,5.16,0.59,0,7.56,6.39,0,0,0.09,0.56,0.07,0.05,5.56,0.05,0.05,1.4,2.33
12-28,0,0.1,1.43,2.08,0,1.35,18.93,0,5.26,4.82,1.04,0,0.28,1.43,0.04,0.19,0.26,25.12,0.34,1.29,0.1
12-29,0.7,0,0,0,0.06,8.3,0,10.68,3.44,2.74,0.86,0,4.73,1.3,0.03,0.03,0.22,1.56,0.01,14.28,0.1
12-30,31.38,0.19,3.46,0,1.43,2.37,0,32.85,4.62,2.86,0.06,1,0.01,0.09,0.22,0.68,0.24,0.11,0.33,0.52,6.63
12-31,0.91,0.24,2.63,0.1,0.05,0.15,0,19,0.52,0.03,3.56,2.15,1.11,0.2,0.2,0.07,0.1,0.26,0.02,2.25,11.68
